survey_month,model,effect,group,term,estimate,std.error,statistic,df,p.value
oct_size,height_model_1,fixed,NA,(Intercept),0.999846299018519,0.1974146874024578,5.0647006672821195,20.153928340235062,5.793893887406693e-5
oct_size,height_model_1,ran_pars,mf:parent.pop,sd__(Intercept),0.12102211173524198,NA,NA,NA,NA
oct_size,height_model_1,ran_pars,parent.pop,sd__(Intercept),0.8915007215518225,NA,NA,NA,NA
oct_size,height_model_1,ran_pars,Residual,sd__Observation,0.5407904138764053,NA,NA,NA,NA
oct_size,height_model_2,fixed,NA,(Intercept),2.5157959436159127,0.20634259023980567,12.192325106959858,16.34445872220811,1.2673968284022764e-9
oct_size,height_model_2,fixed,NA,elev_m,-8.77942773921554e-4,1.083601500878637e-4,-8.102081560515328,17.150286394786,2.884453114292842e-7
oct_size,height_model_2,ran_pars,mf:parent.pop,sd__(Intercept),0.12154553740436103,NA,NA,NA,NA
oct_size,height_model_2,ran_pars,parent.pop,sd__(Intercept),0.4132223190490811,NA,NA,NA,NA
oct_size,height_model_2,ran_pars,Residual,sd__Observation,0.5410908650547106,NA,NA,NA,NA
oct_size,leaf_model_1,fixed,NA,(Intercept),1.426194709673458,0.3166924442188066,4.50340617753445,20.5141637979021,2.0525284275507957e-4
oct_size,leaf_model_1,ran_pars,mf:parent.pop,sd__(Intercept),0,NA,NA,NA,NA
oct_size,leaf_model_1,ran_pars,parent.pop,sd__(Intercept),1.3380267795640752,NA,NA,NA,NA
oct_size,leaf_model_1,ran_pars,Residual,sd__Observation,1.2294485717689574,NA,NA,NA,NA
oct_size,leaf_model_2,fixed,NA,(Intercept),3.608101703138793,0.4060518517801722,8.885815167005179,16.2213608029333,1.2396939339698344e-7
oct_size,leaf_model_2,fixed,NA,elev_m,-0.0012855113756951322,2.205414365569171e-4,-5.828888193368455,19.98526336439899,1.0594581434720354e-5
oct_size,leaf_model_2,ran_pars,mf:parent.pop,sd__(Intercept),0,NA,NA,NA,NA
oct_size,leaf_model_2,ran_pars,parent.pop,sd__(Intercept),0.7702942952898884,NA,NA,NA,NA
oct_size,leaf_model_2,ran_pars,Residual,sd__Observation,1.226953940495612,NA,NA,NA,NA
