parent.pop,elevation.group,elev_m,Lat,Long,Gowers_Dist,bias,std.error,conf.low,conf.high,TimePd
IH,Low,454.1298385,39.09332,-120.92114,0.19311893041224326,-0.0028512710221519633,0.01451776413336357,0.16751590659695528,0.22442449627183517,Recent
WR,Mid,1158,39.34346,-120.80659,0.1939775819285553,-0.0031728767029305383,0.01652257535925951,0.16476680599548826,0.2295341112674834,Recent
DPR,Mid,1018.591893,39.22846,-120.81518,0.1955284970283851,-0.002632313019357374,0.012447324876824145,0.1737645015852977,0.22255711851018725,Recent
WL1,Mid,1613.837245,38.78608,-120.2143,0.1963814804644554,0.004924594865846732,0.01604580730498954,0.16000768117795947,0.22290609001925785,Recent
FR,Mid,787,40.01362,-121.18498,0.19928949751071526,-0.0025028506599342193,0.0221233796183687,0.15843132090233936,0.2451533754389596,Recent
CC,Low,313,39.58597,-121.43311,0.20103837661283325,-0.005873979975864085,0.015303115352903587,0.17691880164574436,0.2369059115316503,Recent
WV,Mid,748.8570558,40.74084,-123.00364,0.2394865664660586,-0.004688728603521042,0.021088459826409292,0.20284267332039763,0.28550791681876164,Recent
SQ2,Mid,1934.45122,36.66557,-118.83543,0.33472634623946274,0.003664056858216469,0.02067046450955288,0.2905489233988092,0.3715756553636833,Recent
BH,Low,511.4294422,37.40985,-119.96458,0.3351486528575054,-0.013067946506170935,0.02835318039620192,0.29264538693995346,0.4037878117873992,Recent
WL2,High,2020.115818,38.8263,-120.25242,0.3360557632302884,0.0025129600865309576,0.017348045767862943,0.2995412582365936,0.3675443480509213,Recent
SQ1,Mid,1921.036585,36.56435,-118.7764,0.3407694104541059,-0.003360035553820695,0.023548750472471302,0.2979747432009623,0.39028414881489093,Recent
YO4,High,2157.57391,37.76378,-119.77244,0.34929847734445874,0.0034242550124767845,0.017054259692487198,0.3124484875517139,0.37929995711225,Recent
SC,Low,421.5178299,38.41167,-120.73583000000001,0.39188685656994693,-0.013523667419405805,0.024154917064389884,0.3580677564935966,0.45275329148510884,Recent
SQ3,High,2373.170732,36.72109,-118.84933,0.4027954519718391,0.001476946385002731,0.022885605176769054,0.3564635436759656,0.4461734674977071,Recent
CP2,High,2244.132886,38.66169,-120.13065,0.427490765380034,-0.002248292794230722,0.021015802430144812,0.38854884230497155,0.4709292740435579,Recent
YO7,High,2469.978665,37.80903,-119.56605,0.4340407700009856,-0.002753742367662848,0.023297203622625162,0.3911328323278071,0.48245619240948984,Recent
YO8,High,2590.97836,37.81117,-119.48624,0.4552769843642973,-0.004095554668098855,0.024597634282158606,0.41116206173447756,0.5075830163303148,Recent
CP3,High,2266.382201,38.70649,-120.08797,0.4696964463018784,-0.0048342208508465045,0.023486764423575442,0.4284974547691404,0.5205638795363094,Recent
LV1,High,2593.416641,40.47471,-121.50486,0.47166728452965795,-0.010996625754065792,0.02949800978178895,0.4248488734958072,0.5404789470716402,Recent
LV3,High,2353.550747,40.47917,-121.52311,0.4749850230688467,-0.012204352867569157,0.029791641887059246,0.4287988307974649,0.5455799210753669,Recent
LVTR1,High,2741.38982,40.47917,-121.5032,0.4902028414288938,-0.011826501625919472,0.029451308473370682,0.44430583914942745,0.5597528469601991,Recent
TM2,Low,379.1526973,39.59255,-121.55072,0.5455879918119932,-0.02402342449116368,0.030639267959433888,0.5095595545899945,0.6296632780163194,Recent
YO11,High,2872.295032,37.93844,-119.23157,0.6476410575429687,-0.018760459320435463,0.02772372012952115,0.6120640238920746,0.7207390098347338,Recent
DPR,Mid,1018.591893,39.22846,-120.81518,0.11466158049664057,0.005167116970412652,0.016929504743427633,0.07631324395300976,0.1426756830994461,Historical
WR,Mid,1158,39.34346,-120.80659,0.14700248473389685,0.005617139944780802,0.01704698245233228,0.10797387313745849,0.1747968164407736,Historical
IH,Low,454.1298385,39.09332,-120.92114,0.21374513229898331,-0.0035685064389298082,0.012882209644959437,0.19206497179249812,0.24256230568332812,Historical
WL1,Mid,1613.837245,38.78608,-120.2143,0.2431269293989681,7.348667122893393e-4,0.019131480807828505,0.20489504933241565,0.2798890760409419,Historical
FR,Mid,787,40.01362,-121.18498,0.24789106014955387,-8.703267516735891e-4,0.023055259728910375,0.20357390817834645,0.2939488656241085,Historical
WV,Mid,748.8570558,40.74084,-123.00364,0.28731863072147257,4.6801426226072973e-4,0.024767788460327747,0.2383066431002627,0.33539458981816095,Historical
BH,Low,511.4294422,37.40985,-119.96458,0.3381808338419881,-9.495895898823936e-4,0.01441860490104958,0.31087047711850063,0.36739036974524036,Historical
SC,Low,421.5178299,38.41167,-120.73583000000001,0.3461297158689558,0.002884658840835219,0.017884202304145547,0.3081926646197671,0.3782974494364741,Historical
WL2,High,2020.115818,38.8263,-120.25242,0.36164612400149565,0.003577931654154598,0.022654342405535304,0.31366649713905337,0.40246988755562874,Historical
YO4,High,2157.57391,37.76378,-119.77244,0.3705798295047802,-0.00203864079736793,0.021317802428560722,0.3308363453126286,0.4144005952916676,Historical
SQ2,Mid,1934.45122,36.66557,-118.83543,0.3732301212684478,0.0028591624092821344,0.022789232900660206,0.3257048831385764,0.41503703457975494,Historical
SQ1,Mid,1921.036585,36.56435,-118.7764,0.37580849450700843,3.7980270292392593e-4,0.022024534435049637,0.332261397535125,0.418595986073044,Historical
CC,Low,313,39.58597,-121.43311,0.3761763075605389,0.0034776648505829844,0.03172345827172851,0.31052180703230875,0.43487547838760304,Historical
TM2,Low,379.1526973,39.59255,-121.55072,0.43188496416379074,5.914149324017792e-4,0.03362882163716526,0.36538226998002377,0.49720482848275416,Historical
CP2,High,2244.132886,38.66169,-120.13065,0.4580929249674557,-5.324284985984695e-4,0.035362057863083426,0.38931699363518923,0.5279337132969191,Historical
SQ3,High,2373.170732,36.72109,-118.84933,0.4751556174811782,-0.001383031650077915,0.02377112808365784,0.4299480942153981,0.523129204047114,Historical
YO7,High,2469.978665,37.80903,-119.56605,0.4992778566507681,-0.0028041229789513844,0.031319727364965036,0.44069644198877456,0.5634675172706646,Historical
CP3,High,2266.382201,38.70649,-120.08797,0.5006344993753324,-9.374370351509786e-4,0.03616617047121258,0.43068754482817073,0.572456327992796,Historical
YO8,High,2590.97836,37.81117,-119.48624,0.5237610745212554,-0.003979004447390411,0.03267062788116084,0.46370682496926047,0.5917733329680313,Historical
LV3,High,2353.550747,40.47917,-121.52311,0.6159749073123131,-0.00856458829463902,0.026106530314906114,0.573371636428433,0.6757073547854712,Historical
LV1,High,2593.416641,40.47471,-121.50486,0.61675718190996,-0.009132574644545977,0.02601549964454093,0.5749003142113912,0.6768791988976207,Historical
LVTR1,High,2741.38982,40.47917,-121.5032,0.6318601059709819,-0.01020615432806804,0.025760795334478167,0.5915760292303652,0.6925564913677346,Historical
YO11,High,2872.295032,37.93844,-119.23157,0.6570429720112192,-0.005308824605143592,0.030468036407027107,0.6026355425789345,0.7220680506537911,Historical
